city,property_type,price_tnd,surface_m2,sustainability_score,combined_risk
Tunis,Apartment,380000.0,150.0,76.6,3.83
Tunis,Unknown,470000.0,201.0,76.6,3.83
Tunis,House,1600000.0,170.0,76.6,3.83
Tunis,Apartment,250000.0,130.0,76.6,3.83
Tunis,Land,98000.0,1.0,76.6,3.83
Tunis,Apartment,530000.0,220.0,76.6,3.83
Tunis,House,600000.0,579.0,76.6,3.83
Tunis,House,800000.0,183.0,76.6,3.83
Tunis,Land,105000.0,1.0,76.6,3.83
Tunis,House,150000.0,180.0,76.6,3.83
Tunis,House,240000.0,170.0,76.6,3.83
Tunis,Apartment,103356.0,79.0,76.6,3.83
Tunis,House,1800000.0,750.0,76.6,3.83
Tunis,Unknown,15000.0,450.0,76.6,3.83
Tunis,House,120000.0,75.0,76.6,3.83
Tunis,Unknown,49700.0,1000.0,76.6,3.83
Tunis,Apartment,870000.0,179.0,76.6,3.83
Tunis,Unknown,225000.0,63.0,76.6,3.83
Tunis,Unknown,115000.0,38.0,76.6,3.83
Tunis,House,1100000.0,510.0,76.6,3.83
Tunis,Unknown,450000.0,100.0,76.6,3.83
Tunis,Unknown,50000.0,1000.0,76.6,3.83
Tunis,Land,750000.0,1.0,76.6,3.83
Tunis,House,1850000.0,349.0,76.6,3.83
Tunis,Apartment,542300.0,187.0,76.6,3.83
Tunis,Land,55000.0,1.0,76.6,3.83
Tunis,Land,4640000.0,1.0,76.6,3.83
Tunis,Apartment,350000.0,136.0,76.6,3.83
Tunis,House,1400000.0,318.0,76.6,3.83
Tunis,Unknown,650000.0,273.0,76.6,3.83
Tunis,House,380000.0,400.0,76.6,3.83
Tunis,Apartment,300000.0,150.0,76.6,3.83
Tunis,Apartment,650000.0,300.0,76.6,3.83
Tunis,Land,250000.0,1.0,76.6,3.83
Tunis,Apartment,700000.0,170.0,76.6,3.83
Tunis,House,850000.0,140.0,76.6,3.83
Tunis,Apartment,195000.0,77.0,76.6,3.83
Tunis,Unknown,320000.0,90.0,76.6,3.83
Tunis,Apartment,95000.0,60.0,76.6,3.83
Tunis,Unknown,2600000.0,116.0,76.6,3.83
Tunis,House,1500000.0,476.0,76.6,3.83
Tunis,Unknown,360000.0,100.0,76.6,3.83
Tunis,Apartment,570000.0,193.0,76.6,3.83
Tunis,Apartment,350000.0,184.0,76.6,3.83
Tunis,Apartment,250000.0,126.0,76.6,3.83
Tunis,House,170000.0,124.0,76.6,3.83
Tunis,Apartment,325000.0,112.0,76.6,3.83
Tunis,Apartment,560000.0,294.0,76.6,3.83
Tunis,Apartment,360000.0,110.0,76.6,3.83
Tunis,Apartment,260000.0,153.0,76.6,3.83
Tunis,House,360000.0,350.0,76.6,3.83
Tunis,Apartment,200000.0,80.0,76.6,3.83
Tunis,House,1050000.0,498.0,76.6,3.83
Tunis,House,620000.0,463.0,76.6,3.83
Tunis,Apartment,330000.0,140.0,76.6,3.83
Tunis,House,1550000.0,370.0,76.6,3.83
Tunis,Apartment,650000.0,134.0,76.6,3.83
Tunis,Apartment,230000.0,85.0,76.6,3.83
Tunis,Apartment,470000.0,265.0,76.6,3.83
Tunis,House,970000.0,542.0,76.6,3.83
Tunis,House,1180000.0,624.0,76.6,3.83
Tunis,Apartment,2000000.0,120.0,76.6,3.83
Tunis,House,2500000.0,775.0,76.6,3.83
Tunis,Land,2700000.0,1.0,76.6,3.83
Tunis,Apartment,780000.0,190.0,76.6,3.83
Tunis,Apartment,190000.0,135.0,76.6,3.83
Tunis,Apartment,270000.0,100.0,76.6,3.83
Tunis,Apartment,260000.0,65.0,76.6,3.83
Tunis,Apartment,835000.0,300.0,76.6,3.83
Tunis,Apartment,330000.0,164.0,76.6,3.83
Tunis,Unknown,89000.0,50.0,76.6,3.83
Tunis,House,750000.0,709.0,76.6,3.83
Tunis,Apartment,245000.0,116.0,76.6,3.83
Tunis,Apartment,170000.0,65.0,76.6,3.83
Tunis,Apartment,170000.0,125.0,76.6,3.83
Tunis,House,80000.0,90.0,76.6,3.83
Tunis,Unknown,130000.0,200.0,76.6,3.83
Tunis,Apartment,130000.0,82.0,76.6,3.83
Tunis,Land,84000.0,1.0,76.6,3.83
Tunis,House,1900000.0,600.0,76.6,3.83
Tunis,Land,950000.0,1.0,76.6,3.83
Tunis,Apartment,175000.0,80.0,76.6,3.83
Tunis,House,250000.0,192.0,76.6,3.83
Tunis,House,100000.0,200.0,76.6,3.83
Tunis,Land,26000.0,1.0,76.6,3.83
Tunis,House,1056000.0,330.0,76.6,3.83
Tunis,Apartment,726400.0,227.0,76.6,3.83
Tunis,Apartment,420000.0,157.0,76.6,3.83
Tunis,House,1200000.0,450.0,76.6,3.83
Tunis,Apartment,400000.0,160.0,76.6,3.83
Tunis,Land,2200000.0,1.0,76.6,3.83
Tunis,House,185000.0,210.0,76.6,3.83
Tunis,Unknown,19900.0,39.0,76.6,3.83
Tunis,House,650000.0,267.0,76.6,3.83
Tunis,Apartment,130000.0,100.0,76.6,3.83
Tunis,Land,1950000.0,1.0,76.6,3.83
Tunis,House,160000.0,200.0,76.6,3.83
Tunis,Apartment,145000.0,70.0,76.6,3.83
Tunis,Unknown,160000.0,68.0,76.6,3.83
Tunis,Apartment,650000.0,214.0,76.6,3.83
Tunis,Apartment,255000.0,150.0,76.6,3.83
Tunis,House,490000.0,320.0,76.6,3.83
Tunis,Apartment,320000.0,135.0,76.6,3.83
Tunis,House,390000.0,240.0,76.6,3.83
Tunis,Land,2000000.0,1.0,76.6,3.83
Tunis,House,1650000.0,412.0,76.6,3.83
Tunis,House,200000.0,162.0,76.6,3.83
Tunis,Land,4637100.0,1.0,76.6,3.83
Tunis,Apartment,330000.0,160.0,76.6,3.83
Tunis,Apartment,270000.0,110.0,76.6,3.83
Tunis,Apartment,695000.0,237.0,76.6,3.83
Tunis,Land,1078000.0,1.0,76.6,3.83
Tunis,Unknown,300000.0,350.0,76.6,3.83
Tunis,Apartment,266000.0,86.0,76.6,3.83
Tunis,Apartment,191000.0,67.0,76.6,3.83
Tunis,Land,1227000.0,1.0,76.6,3.83
Tunis,House,950000.0,390.0,76.6,3.83
Tunis,House,1850000.0,424.0,76.6,3.83
Tunis,Apartment,275000.0,123.0,76.6,3.83
Tunis,Unknown,65000.0,80.0,76.6,3.83
Tunis,House,750000.0,250.0,76.6,3.83
Tunis,House,4500000.0,870.0,76.6,3.83
Tunis,House,2900000.0,1000.0,76.6,3.83
Tunis,Apartment,360000.0,170.0,76.6,3.83
Tunis,Apartment,285000.0,111.0,76.6,3.83
Tunis,Apartment,480000.0,275.0,76.6,3.83
Tunis,House,1050000.0,730.0,76.6,3.83
Tunis,House,250000.0,180.0,76.6,3.83
Tunis,Unknown,250000.0,200.0,76.6,3.83
Tunis,Unknown,250000.0,106.0,76.6,3.83
Tunis,House,3900000.0,1000.0,76.6,3.83
Tunis,House,850000.0,250.0,76.6,3.83
Tunis,House,350000.0,1000.0,76.6,3.83
Tunis,Apartment,280000.0,122.0,76.6,3.83
Tunis,House,1300000.0,500.0,76.6,3.83
Tunis,Apartment,190000.0,99.0,76.6,3.83
Tunis,Unknown,35000.0,30.0,76.6,3.83
Tunis,Apartment,240000.0,123.0,76.6,3.83
Tunis,Apartment,320000.0,143.0,76.6,3.83
Tunis,Apartment,215000.0,67.0,76.6,3.83
Tunis,Unknown,125000.0,80.0,76.6,3.83
Tunis,House,1050000.0,400.0,76.6,3.83
Tunis,House,900000.0,400.0,76.6,3.83
Tunis,House,230000.0,152.0,76.6,3.83
Tunis,House,150000.0,164.0,76.6,3.83
Tunis,Unknown,4500000.0,100.0,76.6,3.83
Tunis,Apartment,350000.0,140.0,76.6,3.83
Tunis,Apartment,560000.0,202.0,76.6,3.83
Tunis,Apartment,480000.0,153.0,76.6,3.83
Tunis,Unknown,45000.0,20.0,76.6,3.83
Tunis,House,900000.0,520.0,76.6,3.83
Tunis,Apartment,1050000.0,130.0,76.6,3.83
Tunis,Apartment,980000.0,228.0,76.6,3.83
Tunis,House,85000.0,1000.0,76.6,3.83
Tunis,Apartment,160000.0,75.0,76.6,3.83
Tunis,House,600000.0,392.0,76.6,3.83
Tunis,House,900000.0,500.0,76.6,3.83
Tunis,Apartment,190000.0,94.0,76.6,3.83
Tunis,Apartment,295000.0,135.0,76.6,3.83
Tunis,Land,95000.0,1.0,76.6,3.83
Tunis,House,220000.0,137.0,76.6,3.83
Tunis,Apartment,234972.0,77.0,76.6,3.83
Tunis,Apartment,495000.0,118.0,76.6,3.83
Tunis,Unknown,1400000.0,241.0,76.6,3.83
Tunis,House,300000.0,800.0,76.6,3.83
Tunis,House,400000.0,250.0,76.6,3.83
Tunis,House,650000.0,431.0,76.6,3.83
Tunis,Apartment,75000.0,70.0,76.6,3.83
Tunis,House,350000.0,120.0,76.6,3.83
Tunis,House,890000.0,188.0,76.6,3.83
Tunis,House,190000.0,110.0,76.6,3.83
Tunis,House,950000.0,180.0,76.6,3.83
Tunis,House,1250000.0,380.0,76.6,3.83
Tunis,House,680000.0,695.0,76.6,3.83
Tunis,House,1200000.0,280.0,76.6,3.83
Tunis,Apartment,750000.0,191.0,76.6,3.83
Tunis,Apartment,300000.0,97.0,76.6,3.83
Tunis,Apartment,900000.0,144.0,76.6,3.83
Tunis,Apartment,850000.0,150.0,76.6,3.83
Tunis,Unknown,45000.0,60.0,76.6,3.83
Tunis,Unknown,550000.0,42.0,76.6,3.83
Tunis,Unknown,80000.0,100.0,76.6,3.83
Tunis,Apartment,800000.0,229.0,76.6,3.83
Tunis,Apartment,155000.0,67.0,76.6,3.83
Tunis,Apartment,250000.0,110.0,76.6,3.83
Tunis,House,1800000.0,643.0,76.6,3.83
Tunis,House,1550000.0,420.0,76.6,3.83
Tunis,Apartment,260000.0,73.0,76.6,3.83
Tunis,Land,100000.0,1.0,76.6,3.83
Tunis,Apartment,600000.0,260.0,76.6,3.83
Tunis,Apartment,175000.0,100.0,76.6,3.83
Tunis,House,220000.0,220.0,76.6,3.83
Tunis,Unknown,120000.0,80.0,76.6,3.83
Tunis,Land,259500.0,1.0,76.6,3.83
Tunis,Apartment,215000.0,113.0,76.6,3.83
Tunis,Apartment,235000.0,74.0,76.6,3.83
Tunis,House,350000.0,380.0,76.6,3.83
Tunis,House,250000.0,115.0,76.6,3.83
Tunis,Unknown,125000.0,45.0,76.6,3.83
Tunis,Apartment,225000.0,100.0,76.6,3.83
Tunis,House,280000.0,130.0,76.6,3.83
Tunis,Apartment,380000.0,119.0,76.6,3.83
Tunis,House,820000.0,400.0,76.6,3.83
Tunis,Land,1700000.0,1.0,76.6,3.83
Tunis,Apartment,95000.0,78.0,76.6,3.83
Tunis,Apartment,245000.0,101.0,76.6,3.83
Tunis,Unknown,22500.0,1000.0,76.6,3.83
Tunis,Apartment,540000.0,178.0,76.6,3.83
Tunis,House,1000000.0,436.0,76.6,3.83
Tunis,Land,650000.0,1.0,76.6,3.83
Tunis,House,690000.0,515.0,76.6,3.83
Tunis,Apartment,350000.0,174.0,76.6,3.83
Tunis,Apartment,95000.0,80.0,76.6,3.83
Tunis,Apartment,242000.0,110.0,76.6,3.83
Tunis,Land,400000.0,1.0,76.6,3.83
Tunis,Apartment,850000.0,247.0,76.6,3.83
Tunis,Apartment,198000.0,92.0,76.6,3.83
Tunis,Land,1069000.0,1.0,76.6,3.83
Tunis,House,170000.0,110.0,76.6,3.83
Tunis,Apartment,175000.0,85.0,76.6,3.83
Tunis,Apartment,200000.0,108.0,76.6,3.83
Tunis,Apartment,250000.0,125.0,76.6,3.83
Tunis,Apartment,250000.0,134.0,76.6,3.83
Tunis,Apartment,220000.0,106.0,76.6,3.83
Tunis,House,570000.0,360.0,76.6,3.83
Tunis,Apartment,175000.0,65.0,76.6,3.83
Tunis,Land,190000.0,1.0,76.6,3.83
Tunis,Apartment,70000.0,70.0,76.6,3.83
Tunis,House,1580000.0,686.0,76.6,3.83
Tunis,Apartment,264000.0,104.0,76.6,3.83
Tunis,Unknown,170000.0,200.0,76.6,3.83
Tunis,Unknown,150000.0,20.0,76.6,3.83
Tunis,Apartment,280000.0,134.0,76.6,3.83
Tunis,Apartment,147000.0,85.0,76.6,3.83
Tunis,Apartment,545000.0,197.0,76.6,3.83
Tunis,Apartment,235000.0,78.0,76.6,3.83
Tunis,Unknown,302000.0,116.0,76.6,3.83
Tunis,House,450000.0,250.0,76.6,3.83
Tunis,House,900000.0,1000.0,76.6,3.83
Tunis,Apartment,400000.0,142.0,76.6,3.83
Tunis,Apartment,370000.0,240.0,76.6,3.83
Tunis,House,2500000.0,600.0,76.6,3.83
Tunis,House,520000.0,350.0,76.6,3.83
Tunis,Unknown,196000.0,140.0,76.6,3.83
Tunis,House,1500000.0,250.0,76.6,3.83
Tunis,House,1350000.0,500.0,76.6,3.83
Tunis,House,17000.0,1000.0,76.6,3.83
Tunis,Apartment,1000000.0,100.0,76.6,3.83
Tunis,House,2000000.0,425.0,76.6,3.83
Tunis,Unknown,540000.0,190.0,76.6,3.83
Tunis,Land,107000.0,1.0,76.6,3.83
Tunis,Land,88000.0,1.0,76.6,3.83
Tunis,Apartment,185000.0,94.0,76.6,3.83
Tunis,Land,85000.0,1.0,76.6,3.83
Tunis,Apartment,210000.0,105.0,76.6,3.83
Tunis,House,260000.0,100.0,76.6,3.83
Tunis,Unknown,150000.0,95.0,76.6,3.83
Tunis,Apartment,155000.0,103.0,76.6,3.83
Tunis,Apartment,147000.0,78.0,76.6,3.83
Tunis,Apartment,180000.0,100.0,76.6,3.83
Tunis,Apartment,135000.0,60.0,76.6,3.83
Tunis,Apartment,120000.0,60.0,76.6,3.83
Tunis,Land,30000.0,1.0,76.6,3.83
Tunis,Apartment,230000.0,135.0,76.6,3.83
Tunis,House,530000.0,436.0,76.6,3.83
Tunis,House,980000.0,448.0,76.6,3.83
Tunis,Land,3400000.0,1.0,76.6,3.83
Tunis,House,330000.0,200.0,76.6,3.83
Tunis,Unknown,1000000.0,80.0,76.6,3.83
Tunis,Land,15000.0,1.0,76.6,3.83
Tunis,Apartment,300000.0,118.0,76.6,3.83
Tunis,Apartment,250000.0,135.0,76.6,3.83
Tunis,Apartment,100000.0,87.0,76.6,3.83
Tunis,Unknown,2100000.0,58.0,76.6,3.83
Tunis,House,1250000.0,1000.0,76.6,3.83
Tunis,Land,29000.0,1.0,76.6,3.83
Tunis,House,480000.0,280.0,76.6,3.83
Tunis,Apartment,160000.0,37.0,76.6,3.83
Tunis,Apartment,80000.0,45.0,76.6,3.83
Tunis,Land,17000.0,1.0,76.6,3.83
Tunis,Land,190900.0,1.0,76.6,3.83
Tunis,Apartment,130000.0,50.0,76.6,3.83
Tunis,Unknown,140000.0,60.0,76.6,3.83
Tunis,Apartment,650000.0,179.0,76.6,3.83
Tunis,House,800000.0,200.0,76.6,3.83
Tunis,Apartment,353000.0,117.0,76.6,3.83
Tunis,House,400000.0,110.0,76.6,3.83
Tunis,Apartment,70000.0,80.0,76.6,3.83
Tunis,Unknown,15000.0,40.0,76.6,3.83
Tunis,House,600000.0,402.0,76.6,3.83
Tunis,House,1350000.0,677.0,76.6,3.83
Tunis,Apartment,230000.0,143.0,76.6,3.83
Tunis,Unknown,50000.0,35.0,76.6,3.83
Tunis,Apartment,150000.0,61.0,76.6,3.83
Tunis,House,400000.0,300.0,76.6,3.83
Tunis,Apartment,172000.0,60.0,76.6,3.83
Tunis,House,850000.0,266.0,76.6,3.83
Tunis,House,140000.0,100.0,76.6,3.83
Tunis,Land,1250000.0,1.0,76.6,3.83
Tunis,House,1200000.0,452.0,76.6,3.83
Tunis,Land,765000.0,1.0,76.6,3.83
Tunis,Land,440000.0,1.0,76.6,3.83
Tunis,Land,363000.0,1.0,76.6,3.83
Tunis,Apartment,220000.0,120.0,76.6,3.83
Tunis,Apartment,170000.0,104.0,76.6,3.83
Tunis,Unknown,450000.0,90.0,76.6,3.83
Tunis,Unknown,720000.0,266.0,76.6,3.83
Tunis,Land,1110000.0,1.0,76.6,3.83
Tunis,Unknown,450000.0,402.0,76.6,3.83
Tunis,Apartment,180000.0,180.0,76.6,3.83
Tunis,Land,534600.0,1.0,76.6,3.83
Tunis,House,950000.0,480.0,76.6,3.83
Tunis,House,4800000.0,760.0,76.6,3.83
Tunis,House,450000.0,200.0,76.6,3.83
Tunis,House,270000.0,250.0,76.6,3.83
Tunis,Apartment,380000.0,118.0,76.6,3.83
Tunis,Land,600000.0,1.0,76.6,3.83
Tunis,Apartment,50000.0,50.0,76.6,3.83
Tunis,Apartment,630000.0,236.0,76.6,3.83
Tunis,Apartment,74000.0,70.0,76.6,3.83
Tunis,Apartment,270000.0,133.0,76.6,3.83
Tunis,House,450000.0,415.0,76.6,3.83
Tunis,Land,1150000.0,1.0,76.6,3.83
Tunis,House,1900000.0,700.0,76.6,3.83
Tunis,House,1200000.0,496.0,76.6,3.83
Tunis,Apartment,225000.0,92.0,76.6,3.83
Tunis,Apartment,800000.0,130.0,76.6,3.83
Tunis,Unknown,360000.0,80.0,76.6,3.83
Tunis,Unknown,600000.0,157.0,76.6,3.83
Tunis,Land,22000.0,1.0,76.6,3.83
Tunis,Apartment,360000.0,151.0,76.6,3.83
Tunis,Apartment,280000.0,70.0,76.6,3.83
Tunis,Land,260000.0,1.0,76.6,3.83
Tunis,House,700000.0,200.0,76.6,3.83
Tunis,Apartment,295000.0,134.0,76.6,3.83
Tunis,Land,255000.0,1.0,76.6,3.83
Tunis,Apartment,350000.0,151.0,76.6,3.83
Tunis,House,980000.0,440.0,76.6,3.83
Tunis,Unknown,100000.0,143.0,76.6,3.83
Tunis,Unknown,220000.0,54.0,76.6,3.83
Tunis,Unknown,342000.0,100.0,76.6,3.83
Tunis,Apartment,275000.0,79.0,76.6,3.83
Tunis,Apartment,174800.0,76.0,76.6,3.83
Tunis,House,200000.0,112.0,76.6,3.83
Tunis,Apartment,240000.0,129.0,76.6,3.83
Tunis,Apartment,370000.0,124.0,76.6,3.83
Tunis,Apartment,243000.0,85.0,76.6,3.83
Tunis,Land,1272000.0,1.0,76.6,3.83
Tunis,House,95000.0,120.0,76.6,3.83
Tunis,Land,800000.0,1.0,76.6,3.83
Tunis,Land,130000.0,1.0,76.6,3.83
Tunis,Apartment,740000.0,310.0,76.6,3.83
Tunis,Apartment,130000.0,59.0,76.6,3.83
Tunis,Unknown,325000.0,1000.0,76.6,3.83
Tunis,Apartment,367000.0,123.0,76.6,3.83
Tunis,House,100000.0,120.0,76.6,3.83
Tunis,Unknown,111111.0,140.0,76.6,3.83
Tunis,Unknown,650000.0,85.0,76.6,3.83
Tunis,Land,1470000.0,1.0,76.6,3.83
Tunis,Apartment,72000.0,45.0,76.6,3.83
Tunis,Land,700000.0,1.0,76.6,3.83
Tunis,Apartment,55000.0,50.0,76.6,3.83
Tunis,Apartment,170000.0,70.0,76.6,3.83
Tunis,Land,360000.0,1.0,76.6,3.83
Tunis,Apartment,170000.0,68.0,76.6,3.83
Tunis,Apartment,500000.0,256.0,76.6,3.83
Tunis,House,90000.0,147.0,76.6,3.83
Tunis,Unknown,180000.0,70.0,76.6,3.83
Tunis,Apartment,380000.0,200.0,76.6,3.83
Tunis,Apartment,280000.0,100.0,76.6,3.83
Tunis,Unknown,39000.0,38.0,76.6,3.83
Tunis,House,180000.0,120.0,76.6,3.83
Tunis,Apartment,60000.0,40.0,76.6,3.83
Tunis,Apartment,220000.0,70.0,76.6,3.83
Tunis,House,575000.0,300.0,76.6,3.83
Tunis,Unknown,500000.0,100.0,76.6,3.83
Tunis,Apartment,250000.0,92.0,76.6,3.83
Tunis,House,1000000.0,137.0,76.6,3.83
Tunis,Land,210000.0,1.0,76.6,3.83
Tunis,Land,25000.0,1.0,76.6,3.83
Tunis,Land,2880000.0,1.0,76.6,3.83
Tunis,Unknown,550000.0,192.0,76.6,3.83
Tunis,House,1600000.0,518.0,76.6,3.83
Tunis,Apartment,780000.0,230.0,76.6,3.83
Tunis,Apartment,1400000.0,400.0,76.6,3.83
Tunis,Apartment,170000.0,75.0,76.6,3.83
Tunis,Land,2500000.0,1.0,76.6,3.83
Tunis,Unknown,400000.0,1000.0,76.6,3.83
Tunis,House,310000.0,260.0,76.6,3.83
Tunis,House,130000.0,186.0,76.6,3.83
Tunis,Apartment,300000.0,128.0,76.6,3.83
Tunis,Land,88400.0,1.0,76.6,3.83
Tunis,Land,6000000.0,1.0,76.6,3.83
Tunis,House,130000.0,130.0,76.6,3.83
Tunis,Unknown,120000.0,50.0,76.6,3.83
Tunis,House,120000.0,250.0,76.6,3.83
Tunis,Land,170000.0,1.0,76.6,3.83
Tunis,Unknown,47000.0,50.0,76.6,3.83
Tunis,House,1700000.0,300.0,76.6,3.83
Tunis,Land,1500000.0,1.0,76.6,3.83
Tunis,Apartment,85000.0,70.0,76.6,3.83
Tunis,Land,280000.0,1.0,76.6,3.83
Tunis,House,400000.0,288.0,76.6,3.83
Tunis,Unknown,60000.0,30.0,76.6,3.83
Tunis,House,1600000.0,400.0,76.6,3.83
Tunis,Apartment,335000.0,125.0,76.6,3.83
Tunis,House,130000.0,85.0,76.6,3.83
Tunis,Apartment,220000.0,100.0,76.6,3.83
Tunis,Land,200000.0,1.0,76.6,3.83
Tunis,House,90000.0,100.0,76.6,3.83
Tunis,Apartment,525000.0,165.0,76.6,3.83
Tunis,Apartment,250000.0,90.0,76.6,3.83
Tunis,Apartment,1150000.0,360.0,76.6,3.83
Tunis,Land,477400.0,1.0,76.6,3.83
Tunis,Apartment,446000.0,90.0,76.6,3.83
Tunis,Apartment,295000.0,95.0,76.6,3.83
Tunis,House,1000000.0,352.0,76.6,3.83
Tunis,Land,2900000.0,1.0,76.6,3.83
Tunis,Land,480000.0,1.0,76.6,3.83
Tunis,Land,380000.0,1.0,76.6,3.83
Tunis,Land,796400.0,1.0,76.6,3.83
Tunis,House,3300000.0,680.0,76.6,3.83
Tunis,House,150000.0,80.0,76.6,3.83
Tunis,Land,40000.0,1.0,76.6,3.83
Tunis,Apartment,194037.0,69.0,76.6,3.83
Tunis,Unknown,210000.0,75.0,76.6,3.83
Tunis,House,280000.0,120.0,76.6,3.83
Tunis,Land,70000.0,1.0,76.6,3.83
Tunis,House,2800000.0,480.0,76.6,3.83
Tunis,Land,160000.0,1.0,76.6,3.83
Tunis,Apartment,252000.0,140.0,76.6,3.83
Tunis,Apartment,290000.0,122.0,76.6,3.83
Tunis,Apartment,550000.0,140.0,76.6,3.83
Tunis,House,3700000.0,1000.0,76.6,3.83
Tunis,Apartment,50000.0,70.0,76.6,3.83
Tunis,House,2100000.0,807.0,76.6,3.83
Tunis,House,2300000.0,717.0,76.6,3.83
Tunis,House,230000.0,140.0,76.6,3.83
Tunis,Land,1100000.0,1.0,76.6,3.83
Tunis,Apartment,410000.0,100.0,76.6,3.83
Tunis,Apartment,570000.0,117.0,76.6,3.83
Tunis,Apartment,210000.0,110.0,76.6,3.83
Tunis,Apartment,200000.0,120.0,76.6,3.83
Tunis,Apartment,270000.0,160.0,76.6,3.83
Tunis,Apartment,240000.0,105.0,76.6,3.83
Tunis,Apartment,165000.0,100.0,76.6,3.83
Tunis,Apartment,300000.0,62.0,76.6,3.83
Tunis,Apartment,290000.0,167.0,76.6,3.83
Tunis,House,870000.0,470.0,76.6,3.83
Tunis,House,155000.0,164.0,76.6,3.83
Tunis,House,60000.0,80.0,76.6,3.83
Tunis,Land,1111111.0,1.0,76.6,3.83
Tunis,Apartment,285000.0,102.0,76.6,3.83
Tunis,Unknown,52000.0,51.0,76.6,3.83
Tunis,Apartment,290000.0,115.0,76.6,3.83
Tunis,Apartment,430000.0,140.0,76.6,3.83
Tunis,Land,350000.0,1.0,76.6,3.83
Tunis,House,32000.0,300.0,76.6,3.83
Tunis,Apartment,120000.0,83.0,76.6,3.83
Tunis,Land,111111.0,1.0,76.6,3.83
Tunis,Apartment,135000.0,80.0,76.6,3.83
Tunis,Apartment,300000.0,100.0,76.6,3.83
Tunis,Land,16000.0,1.0,76.6,3.83
Tunis,Land,375000.0,1.0,76.6,3.83
Tunis,House,230000.0,200.0,76.6,3.83
Tunis,House,1000000.0,500.0,76.6,3.83
Tunis,Apartment,230000.0,105.0,76.6,3.83
Tunis,House,420000.0,150.0,76.6,3.83
Tunis,Land,540000.0,1.0,76.6,3.83
Tunis,Land,75000.0,1.0,76.6,3.83
Tunis,House,115000.0,140.0,76.6,3.83
Tunis,Apartment,180000.0,80.0,76.6,3.83
Tunis,Unknown,450000.0,425.0,76.6,3.83
Tunis,Apartment,270000.0,130.0,76.6,3.83
Tunis,Apartment,220000.0,85.0,76.6,3.83
Tunis,Apartment,323000.0,147.0,76.6,3.83
Tunis,Apartment,380000.0,155.0,76.6,3.83
Tunis,Apartment,450000.0,147.0,76.6,3.83
Tunis,Apartment,610000.0,200.0,76.6,3.83
Tunis,Apartment,215000.0,93.0,76.6,3.83
Tunis,Land,850000.0,1.0,76.6,3.83
Tunis,Apartment,180000.0,160.0,76.6,3.83
Tunis,Unknown,100000.0,25.0,76.6,3.83
Tunis,Land,110000.0,1.0,76.6,3.83
Tunis,Apartment,330000.0,212.0,76.6,3.83
Tunis,Apartment,550000.0,355.0,76.6,3.83
Tunis,Apartment,190000.0,100.0,76.6,3.83
Tunis,Apartment,680000.0,284.0,76.6,3.83
Tunis,Land,1200000.0,1.0,76.6,3.83
Tunis,Apartment,255000.0,110.0,76.6,3.83
Tunis,Apartment,650000.0,200.0,76.6,3.83
Tunis,Apartment,459650.0,211.0,76.6,3.83
Tunis,Land,1800000.0,1.0,76.6,3.83
Tunis,Land,550000.0,1.0,76.6,3.83
Tunis,Land,1400000.0,1.0,76.6,3.83
Tunis,House,750000.0,401.0,76.6,3.83
Tunis,Land,45000.0,1.0,76.6,3.83
Tunis,House,1200000.0,410.0,76.6,3.83
Tunis,Apartment,88000.0,97.0,76.6,3.83
Tunis,Apartment,95000.0,86.0,76.6,3.83
Tunis,Land,120000.0,1.0,76.6,3.83
Tunis,House,320000.0,108.0,76.6,3.83
Tunis,Apartment,90000.0,80.0,76.6,3.83
Tunis,House,2800000.0,1000.0,76.6,3.83
Tunis,House,2200000.0,571.0,76.6,3.83
Tunis,Apartment,260000.0,130.0,76.6,3.83
Tunis,Unknown,25000.0,1000.0,76.6,3.83
Tunis,Apartment,220000.0,90.0,76.6,3.83
Tunis,House,850000.0,300.0,76.6,3.83
Tunis,Unknown,25000.0,100.0,76.6,3.83
Tunis,House,187000.0,180.0,76.6,3.83
Tunis,Land,150000.0,1.0,76.6,3.83
Tunis,Apartment,800000.0,100.0,76.6,3.83
Tunis,Apartment,295000.0,61.0,76.6,3.83
Tunis,Apartment,950000.0,186.0,76.6,3.83
Tunis,Apartment,800000.0,150.0,76.6,3.83
Tunis,Land,1300000.0,1.0,76.6,3.83
Tunis,Apartment,80000.0,75.0,76.6,3.83
Tunis,Apartment,299000.0,98.0,76.6,3.83
Tunis,Apartment,415000.0,161.0,76.6,3.83
Tunis,Apartment,160000.0,104.0,76.6,3.83
Tunis,Land,60000.0,1.0,76.6,3.83
Tunis,Unknown,115000.0,29.0,76.6,3.83
Tunis,Unknown,50000.0,100.0,76.6,3.83
Tunis,Apartment,110000.0,68.0,76.6,3.83
Tunis,Apartment,250000.0,140.0,76.6,3.83
Tunis,Land,3200000.0,1.0,76.6,3.83
Tunis,House,1950000.0,760.0,76.6,3.83
Tunis,House,240000.0,190.0,76.6,3.83
Bizerte,Apartment,140000.0,63.0,72.7,2.16
Bizerte,House,550000.0,196.0,72.7,2.16
Bizerte,Apartment,330000.0,130.0,72.7,2.16
Bizerte,House,200000.0,205.0,72.7,2.16
Bizerte,Apartment,150000.0,51.0,72.7,2.16
Bizerte,Apartment,330000.0,100.0,72.7,2.16
Bizerte,Land,369000.0,410.0,72.7,2.16
